epoch,train_loss,valid_loss,f_th,time
0,0.026524070650339127,0.01764853484928608,0.584835946559906,44:13
1,0.01975957676768303,0.015875132754445076,0.5889697670936584,43:57
2,0.019888846203684807,0.013743730261921883,0.6292482018470764,43:24
3,0.018203696236014366,0.01411907747387886,0.6237566471099854,43:18
4,0.018623866140842438,0.013044475577771664,0.6491172909736633,44:00
5,0.018898313865065575,0.012545650824904442,0.6597559452056885,46:57
6,0.01738632656633854,0.012158422730863094,0.6724212169647217,45:52
7,0.015227020718157291,0.011956482194364071,0.6749674677848816,45:31
8,0.014486733824014664,0.011792176403105259,0.6780502796173096,44:51
9,0.015485894866287708,0.011817109771072865,0.683845043182373,43:16
10,0.016083408147096634,0.01178324967622757,0.6836450099945068,43:13
11,0.014159271493554115,0.011770612560212612,0.6840109825134277,43:24
